ind,PDB_chain,LIG,ro_label,lo_label,pLin_F9,conf_id,conf_rank
324,4BCM_C,T7Z,2,0,7.0581946016245,4,9
324,4BCM_C,T7Z,2,0,7.6270233215009995,5,1
324,4BCM_C,T7Z,2,0,7.327246655316499,5,2
324,4BCM_C,T7Z,2,0,7.267113927523099,5,3
324,4BCM_C,T7Z,2,0,7.2594053217029995,5,4
324,4BCM_C,T7Z,2,0,7.1480229507941,5,5
324,4BCM_C,T7Z,2,0,7.072589130162401,5,6
324,4BCM_C,T7Z,2,0,7.0687802926300005,5,7
324,4BCM_C,T7Z,2,0,7.0134783886558,5,8
324,4BCM_C,T7Z,2,0,6.975014400437701,5,9
324,4BCM_C,T7Z,2,0,7.671527607204,6,1
324,4BCM_C,T7Z,2,0,7.453526530861,6,2
324,4BCM_C,T7Z,2,0,7.393655409610999,6,3
324,4BCM_C,T7Z,2,0,7.38583207862,6,4
324,4BCM_C,T7Z,2,0,7.316347580708499,6,5
324,4BCM_C,T7Z,2,0,7.1265983386955,6,6
324,4BCM_C,T7Z,2,0,7.123775121015699,6,7
324,4BCM_C,T7Z,2,0,7.0410013319681,6,8
324,4BCM_C,T7Z,2,0,7.0272657415066,6,9
324,4BCM_C,T7Z,2,0,7.554473605553999,7,1
324,4BCM_C,T7Z,2,0,7.352667548316999,7,2
324,4BCM_C,T7Z,2,0,7.3049049900105,7,3
324,4BCM_C,T7Z,2,0,7.2725722080279,7,4
324,4BCM_C,T7Z,2,0,7.246725993516001,7,5
324,4BCM_C,T7Z,2,0,7.097774308816501,7,6
324,4BCM_C,T7Z,2,0,7.0438182636386,7,7
324,4BCM_C,T7Z,2,0,7.0195130676073,7,8
324,4BCM_C,T7Z,2,0,6.9888563176096,7,9
324,4BCM_C,T7Z,2,0,7.43261187035,8,1
324,4BCM_C,T7Z,2,0,7.2392853022533,8,2
324,4BCM_C,T7Z,2,0,7.2063075698486,8,3
324,4BCM_C,T7Z,2,0,7.149547187023499,8,4
324,4BCM_C,T7Z,2,0,7.0777655084555,8,5
324,4BCM_C,T7Z,2,0,7.013650465409799,8,6
324,4BCM_C,T7Z,2,0,6.9732166604570995,8,7
324,4BCM_C,T7Z,2,0,6.9632045659665005,8,8
324,4BCM_C,T7Z,2,0,6.922063551960499,8,9
325,7KJS_A,T7Z,2,0,7.611542428259,1,1
325,7KJS_A,T7Z,2,0,7.506204535728,1,2
325,7KJS_A,T7Z,2,0,7.245406716397299,1,3
325,7KJS_A,T7Z,2,0,7.211087328094,1,4
325,7KJS_A,T7Z,2,0,7.0812329797419,1,5
325,7KJS_A,T7Z,2,0,7.046988444093099,1,6
325,7KJS_A,T7Z,2,0,7.0402269719053,1,7
325,7KJS_A,T7Z,2,0,7.0394743011418,1,8
325,7KJS_A,T7Z,2,0,7.001042491129999,1,9
325,7KJS_A,T7Z,2,0,7.5072230599420005,2,1
325,7KJS_A,T7Z,2,0,7.385067488644,2,2
325,7KJS_A,T7Z,2,0,7.335845762006,2,3
325,7KJS_A,T7Z,2,0,7.249177779194699,2,4
325,7KJS_A,T7Z,2,0,7.1866163486529,2,5
325,7KJS_A,T7Z,2,0,7.1025554606929,2,6
325,7KJS_A,T7Z,2,0,7.086684966902499,2,7
325,7KJS_A,T7Z,2,0,7.0106348753077,2,8
325,7KJS_A,T7Z,2,0,7.0094191303025,2,9
325,7KJS_A,T7Z,2,0,7.648200278036,3,1
325,7KJS_A,T7Z,2,0,7.555887260830999,3,2
325,7KJS_A,T7Z,2,0,7.55318295655,3,3
325,7KJS_A,T7Z,2,0,7.2623838338855995,3,4
325,7KJS_A,T7Z,2,0,7.2139588167507,3,5
325,7KJS_A,T7Z,2,0,7.1807390619856,3,6
325,7KJS_A,T7Z,2,0,7.148121583194399,3,7
325,7KJS_A,T7Z,2,0,7.105492706728099,3,8
325,7KJS_A,T7Z,2,0,7.098030333501,3,9
325,7KJS_A,T7Z,2,0,7.536257601450999,4,1
325,7KJS_A,T7Z,2,0,7.530042447285,4,2
325,7KJS_A,T7Z,2,0,7.521442717128999,4,3
325,7KJS_A,T7Z,2,0,7.473424060789,4,4
325,7KJS_A,T7Z,2,0,7.1201159741225,4,5
325,7KJS_A,T7Z,2,0,7.0530587926632995,4,6
325,7KJS_A,T7Z,2,0,7.0348022705727,4,7
325,7KJS_A,T7Z,2,0,7.0066749461702,4,8
325,7KJS_A,T7Z,2,0,6.9989810321548,4,9
325,7KJS_A,T7Z,2,0,7.396730419738001,5,1
325,7KJS_A,T7Z,2,0,7.278537638188499,5,2
325,7KJS_A,T7Z,2,0,7.2520793482762995,5,3
325,7KJS_A,T7Z,2,0,7.2043552395156,5,4
325,7KJS_A,T7Z,2,0,7.1591199870182,5,5
325,7KJS_A,T7Z,2,0,7.1584092865525,5,6
325,7KJS_A,T7Z,2,0,7.083453231967199,5,7
325,7KJS_A,T7Z,2,0,7.0406592689066,5,8
325,7KJS_A,T7Z,2,0,7.040279438444999,5,9
325,7KJS_A,T7Z,2,0,7.647229357323,6,1
325,7KJS_A,T7Z,2,0,7.572851784296,6,2
325,7KJS_A,T7Z,2,0,7.558462177476,6,3
325,7KJS_A,T7Z,2,0,7.543450717833999,6,4
325,7KJS_A,T7Z,2,0,7.2202914906845,6,5
325,7KJS_A,T7Z,2,0,7.213118706644299,6,6
325,7KJS_A,T7Z,2,0,7.1659262241007,6,7
325,7KJS_A,T7Z,2,0,7.1078031928932,6,8
325,7KJS_A,T7Z,2,0,7.1024582292585,6,9
325,7KJS_A,T7Z,2,0,7.330358780037499,7,1
325,7KJS_A,T7Z,2,0,7.2713053974488995,7,2
325,7KJS_A,T7Z,2,0,7.218533615885399,7,3
325,7KJS_A,T7Z,2,0,7.204025066327,7,4
325,7KJS_A,T7Z,2,0,7.1921907479596,7,5
325,7KJS_A,T7Z,2,0,7.163542293581901,7,6
325,7KJS_A,T7Z,2,0,7.162576969397599,7,7
325,7KJS_A,T7Z,2,0,7.1211729405474,7,8
325,7KJS_A,T7Z,2,0,7.1126899746645,7,9
325,7KJS_A,T7Z,2,0,7.293960446357399,8,1
325,7KJS_A,T7Z,2,0,7.2922592336608,8,2
325,7KJS_A,T7Z,2,0,7.212317764903899,8,3
325,7KJS_A,T7Z,2,0,7.1910393520321,8,4
325,7KJS_A,T7Z,2,0,7.175867668834499,8,5
325,7KJS_A,T7Z,2,0,7.1724463634086995,8,6
325,7KJS_A,T7Z,2,0,7.1714019910071,8,7
325,7KJS_A,T7Z,2,0,7.0956526963263995,8,8
325,7KJS_A,T7Z,2,0,7.0794296432326,8,9
326,3BHU_A,T7Z,2,0,8.270778008203,1,1
326,3BHU_A,T7Z,2,0,8.020214010055,1,2
326,3BHU_A,T7Z,2,0,7.849167589458,1,3
326,3BHU_A,T7Z,2,0,7.724868026889999,1,4
326,3BHU_A,T7Z,2,0,7.683327627579,1,5
326,3BHU_A,T7Z,2,0,7.521033503058001,1,6
326,3BHU_A,T7Z,2,0,7.498527389293999,1,7
326,3BHU_A,T7Z,2,0,7.487920757148999,1,8
326,3BHU_A,T7Z,2,0,7.454769503015,1,9
326,3BHU_A,T7Z,2,0,8.209850588004,2,1
326,3BHU_A,T7Z,2,0,7.836658210904,2,2
326,3BHU_A,T7Z,2,0,7.7223246503150005,2,3
326,3BHU_A,T7Z,2,0,7.5950102238,2,4
326,3BHU_A,T7Z,2,0,7.579153710329,2,5
326,3BHU_A,T7Z,2,0,7.556901604152,2,6
326,3BHU_A,T7Z,2,0,7.508717912561999,2,7
326,3BHU_A,T7Z,2,0,7.48996051949,2,8
326,3BHU_A,T7Z,2,0,7.4601403368420005,2,9
326,3BHU_A,T7Z,2,0,8.409886880569,3,1
326,3BHU_A,T7Z,2,0,7.936209087382,3,2
326,3BHU_A,T7Z,2,0,7.757825492966,3,3
326,3BHU_A,T7Z,2,0,7.693599201492,3,4
326,3BHU_A,T7Z,2,0,7.6590609177680005,3,5
326,3BHU_A,T7Z,2,0,7.650420552266,3,6
326,3BHU_A,T7Z,2,0,7.647307033913999,3,7
326,3BHU_A,T7Z,2,0,7.613575882586,3,8
326,3BHU_A,T7Z,2,0,7.586530712655001,3,9
326,3BHU_A,T7Z,2,0,8.307384807076,4,1
326,3BHU_A,T7Z,2,0,7.811429015515,4,2
326,3BHU_A,T7Z,2,0,7.7783987872310005,4,3
326,3BHU_A,T7Z,2,0,7.531522630104999,4,4
326,3BHU_A,T7Z,2,0,7.469524314506001,4,5
326,3BHU_A,T7Z,2,0,7.457835491215,4,6
326,3BHU_A,T7Z,2,0,7.454150437455,4,7
326,3BHU_A,T7Z,2,0,7.393278322402001,4,8
326,3BHU_A,T7Z,2,0,7.2753989317898995,4,9
326,3BHU_A,T7Z,2,0,8.193086820751999,5,1
326,3BHU_A,T7Z,2,0,7.959015932045999,5,2
326,3BHU_A,T7Z,2,0,7.919851746939,5,3
326,3BHU_A,T7Z,2,0,7.7416863657979995,5,4
326,3BHU_A,T7Z,2,0,7.6734596198639995,5,5
326,3BHU_A,T7Z,2,0,7.637979021537,5,6
326,3BHU_A,T7Z,2,0,7.587223273913,5,7
326,3BHU_A,T7Z,2,0,7.525464882892999,5,8
326,3BHU_A,T7Z,2,0,7.496326039105999,5,9
326,3BHU_A,T7Z,2,0,8.411718918541998,6,1
326,3BHU_A,T7Z,2,0,7.7640056596589995,6,2
326,3BHU_A,T7Z,2,0,7.700109585382999,6,3
326,3BHU_A,T7Z,2,0,7.65776542773,6,4
326,3BHU_A,T7Z,2,0,7.651673353186,6,5
326,3BHU_A,T7Z,2,0,7.640586798534,6,6
326,3BHU_A,T7Z,2,0,7.618136063264999,6,7
326,3BHU_A,T7Z,2,0,7.599123342324,6,8
326,3BHU_A,T7Z,2,0,7.592978163103999,6,9
326,3BHU_A,T7Z,2,0,8.387396903585,7,1
326,3BHU_A,T7Z,2,0,8.009340827644,7,2
326,3BHU_A,T7Z,2,0,7.957694549810999,7,3
326,3BHU_A,T7Z,2,0,7.847700022665999,7,4
326,3BHU_A,T7Z,2,0,7.809068864742,7,5
326,3BHU_A,T7Z,2,0,7.738209109755,7,6
326,3BHU_A,T7Z,2,0,7.620110031553,7,7
326,3BHU_A,T7Z,2,0,7.5720697372579995,7,8
326,3BHU_A,T7Z,2,0,7.561466552516,7,9
326,3BHU_A,T7Z,2,0,8.27388382491,8,1
326,3BHU_A,T7Z,2,0,8.10813342216,8,2
326,3BHU_A,T7Z,2,0,8.05697396164,8,3
326,3BHU_A,T7Z,2,0,7.962400181556999,8,4
326,3BHU_A,T7Z,2,0,7.918800362373,8,5
326,3BHU_A,T7Z,2,0,7.877209572298999,8,6
326,3BHU_A,T7Z,2,0,7.833167678692,8,7
326,3BHU_A,T7Z,2,0,7.733842056993,8,8
326,3BHU_A,T7Z,2,0,7.718539548518999,8,9
327,4CFW_C,T7Z,2,0,8.189261230307999,1,1
327,4CFW_C,T7Z,2,0,8.013770813848,1,2
327,4CFW_C,T7Z,2,0,7.644348061905,1,3
327,4CFW_C,T7Z,2,0,7.430437732641,1,4
327,4CFW_C,T7Z,2,0,7.396114874929999,1,5
327,4CFW_C,T7Z,2,0,7.337253182617999,1,6
327,4CFW_C,T7Z,2,0,7.3199514591302,1,7
327,4CFW_C,T7Z,2,0,7.2955945007095995,1,8
327,4CFW_C,T7Z,2,0,7.267163592130999,1,9
327,4CFW_C,T7Z,2,0,8.096303988836,2,1
327,4CFW_C,T7Z,2,0,8.013090868617999,2,2
327,4CFW_C,T7Z,2,0,7.835790125488999,2,3
327,4CFW_C,T7Z,2,0,7.619361578357,2,4
327,4CFW_C,T7Z,2,0,7.472979859245,2,5
327,4CFW_C,T7Z,2,0,7.450622130508,2,6
327,4CFW_C,T7Z,2,0,7.446476811773,2,7
327,4CFW_C,T7Z,2,0,7.413057687090999,2,8
327,4CFW_C,T7Z,2,0,7.361587006764,2,9
327,4CFW_C,T7Z,2,0,8.201483080782,3,1
327,4CFW_C,T7Z,2,0,8.086850769716,3,2
327,4CFW_C,T7Z,2,0,7.636105027935999,3,3
327,4CFW_C,T7Z,2,0,7.5942197416270005,3,4
327,4CFW_C,T7Z,2,0,7.586125752826,3,5
327,4CFW_C,T7Z,2,0,7.425702101154,3,6
327,4CFW_C,T7Z,2,0,7.2860615732313,3,7
327,4CFW_C,T7Z,2,0,7.2450156928783,3,8
327,4CFW_C,T7Z,2,0,7.2250208801716,3,9
327,4CFW_C,T7Z,2,0,8.166809761549,4,1
327,4CFW_C,T7Z,2,0,8.046076280663,4,2
327,4CFW_C,T7Z,2,0,7.691342619506999,4,3
327,4CFW_C,T7Z,2,0,7.469494241415999,4,4
327,4CFW_C,T7Z,2,0,7.39455987613,4,5
327,4CFW_C,T7Z,2,0,7.349980040957,4,6
327,4CFW_C,T7Z,2,0,7.327027011736,4,7
327,4CFW_C,T7Z,2,0,7.3014766870901,4,8
327,4CFW_C,T7Z,2,0,7.2294760617571,4,9
327,4CFW_C,T7Z,2,0,7.930007942875,5,1
327,4CFW_C,T7Z,2,0,7.7636216042949995,5,2
327,4CFW_C,T7Z,2,0,7.760312977603,5,3
327,4CFW_C,T7Z,2,0,7.6597680754769994,5,4
327,4CFW_C,T7Z,2,0,7.457820821414999,5,5
327,4CFW_C,T7Z,2,0,7.429341605185,5,6
327,4CFW_C,T7Z,2,0,7.424198153258,5,7
327,4CFW_C,T7Z,2,0,7.415463314244,5,8
327,4CFW_C,T7Z,2,0,7.38753744287,5,9
327,4CFW_C,T7Z,2,0,8.204430096904,6,1
327,4CFW_C,T7Z,2,0,8.088731071330999,6,2
327,4CFW_C,T7Z,2,0,7.736237195239,6,3
327,4CFW_C,T7Z,2,0,7.642235537356,6,4
327,4CFW_C,T7Z,2,0,7.589759682333,6,5
327,4CFW_C,T7Z,2,0,7.429436078697,6,6
327,4CFW_C,T7Z,2,0,7.3078604192628,6,7
327,4CFW_C,T7Z,2,0,7.2555132477254,6,8
327,4CFW_C,T7Z,2,0,7.236325670103301,6,9
327,4CFW_C,T7Z,2,0,8.052795122412,7,1
327,4CFW_C,T7Z,2,0,7.8961271595869995,7,2
327,4CFW_C,T7Z,2,0,7.888997710136,7,3
327,4CFW_C,T7Z,2,0,7.783457667761,7,4
327,4CFW_C,T7Z,2,0,7.749042463658999,7,5
327,4CFW_C,T7Z,2,0,7.5797713822579995,7,6
327,4CFW_C,T7Z,2,0,7.405879313857,7,7
327,4CFW_C,T7Z,2,0,7.399243063082,7,8
327,4CFW_C,T7Z,2,0,7.394562663392,7,9
327,4CFW_C,T7Z,2,0,8.038378229764,8,1
327,4CFW_C,T7Z,2,0,7.893808964441999,8,2
327,4CFW_C,T7Z,2,0,7.825913022497999,8,3
327,4CFW_C,T7Z,2,0,7.816606794774,8,4
327,4CFW_C,T7Z,2,0,7.703463028313999,8,5
327,4CFW_C,T7Z,2,0,7.538017610706,8,6
327,4CFW_C,T7Z,2,0,7.5201632905219995,8,7
327,4CFW_C,T7Z,2,0,7.474797227418001,8,8
327,4CFW_C,T7Z,2,0,7.455484435718001,8,9
328,1B38_A,T7Z,1,0,7.864155284024,1,1
328,1B38_A,T7Z,1,0,7.853567502572,1,2
328,1B38_A,T7Z,1,0,7.845570701195999,1,3
328,1B38_A,T7Z,1,0,7.8310747383259995,1,4
328,1B38_A,T7Z,1,0,7.7868817457790005,1,5
328,1B38_A,T7Z,1,0,7.75482595896,1,6
328,1B38_A,T7Z,1,0,7.734573053127001,1,7
328,1B38_A,T7Z,1,0,7.681682336160001,1,8
328,1B38_A,T7Z,1,0,7.620044310848999,1,9
328,1B38_A,T7Z,1,0,7.671579318249,2,1
328,1B38_A,T7Z,1,0,7.653417959151,2,2
328,1B38_A,T7Z,1,0,7.610225226917,2,3
328,1B38_A,T7Z,1,0,7.599127523217001,2,4
328,1B38_A,T7Z,1,0,7.517915070323,2,5
328,1B38_A,T7Z,1,0,7.493208339861,2,6
328,1B38_A,T7Z,1,0,7.391784863412999,2,7
328,1B38_A,T7Z,1,0,7.325702834904099,2,8
328,1B38_A,T7Z,1,0,7.3016193875696,2,9
328,1B38_A,T7Z,1,0,7.694331591257,3,1
328,1B38_A,T7Z,1,0,7.520219255809001,3,2
328,1B38_A,T7Z,1,0,7.512541375885,3,3
328,1B38_A,T7Z,1,0,7.471014986233,3,4
328,1B38_A,T7Z,1,0,7.438795484446,3,5
328,1B38_A,T7Z,1,0,7.422319905415,3,6
328,1B38_A,T7Z,1,0,7.4115208788430005,3,7
328,1B38_A,T7Z,1,0,7.3114803831202,3,8
328,1B38_A,T7Z,1,0,7.2952503398666995,3,9
328,1B38_A,T7Z,1,0,7.655562610562,4,1
328,1B38_A,T7Z,1,0,7.626624596337,4,2
328,1B38_A,T7Z,1,0,7.60556441141,4,3
328,1B38_A,T7Z,1,0,7.573717082448999,4,4
328,1B38_A,T7Z,1,0,7.547272787526,4,5
328,1B38_A,T7Z,1,0,7.464446583283,4,6
328,1B38_A,T7Z,1,0,7.458195708153999,4,7
328,1B38_A,T7Z,1,0,7.450651543457,4,8
328,1B38_A,T7Z,1,0,7.422274502383999,4,9
328,1B38_A,T7Z,1,0,8.038621601746,5,1
328,1B38_A,T7Z,1,0,8.011500882345,5,2
328,1B38_A,T7Z,1,0,7.997974446557,5,3
328,1B38_A,T7Z,1,0,7.992502171063,5,4
328,1B38_A,T7Z,1,0,7.9193543673699995,5,5
328,1B38_A,T7Z,1,0,7.894495877827,5,6
328,1B38_A,T7Z,1,0,7.760039459182,5,7
328,1B38_A,T7Z,1,0,7.673319009830999,5,8
328,1B38_A,T7Z,1,0,7.672834246289999,5,9
328,1B38_A,T7Z,1,0,7.692859843571999,6,1
328,1B38_A,T7Z,1,0,7.622829739124,6,2
328,1B38_A,T7Z,1,0,7.5162054518309995,6,3
328,1B38_A,T7Z,1,0,7.511998593285,6,4
328,1B38_A,T7Z,1,0,7.479488849505,6,5
328,1B38_A,T7Z,1,0,7.4707190963670005,6,6
328,1B38_A,T7Z,1,0,7.429992870956,6,7
328,1B38_A,T7Z,1,0,7.305577218925699,6,8
328,1B38_A,T7Z,1,0,7.298864714530299,6,9
328,1B38_A,T7Z,1,0,7.689385374791,7,1
328,1B38_A,T7Z,1,0,7.650717835763,7,2
328,1B38_A,T7Z,1,0,7.623895793489999,7,3
328,1B38_A,T7Z,1,0,7.5978075346130005,7,4
328,1B38_A,T7Z,1,0,7.581467651231999,7,5
328,1B38_A,T7Z,1,0,7.526768734717,7,6
328,1B38_A,T7Z,1,0,7.43324560571,7,7
328,1B38_A,T7Z,1,0,7.345263260163001,7,8
328,1B38_A,T7Z,1,0,7.3333722723582,7,9
328,1B38_A,T7Z,1,0,8.041627443766,8,1
328,1B38_A,T7Z,1,0,7.961082980215,8,2
328,1B38_A,T7Z,1,0,7.910531436207,8,3
328,1B38_A,T7Z,1,0,7.8709195288039995,8,4
328,1B38_A,T7Z,1,0,7.816745937826999,8,5
328,1B38_A,T7Z,1,0,7.777022173198999,8,6
328,1B38_A,T7Z,1,0,7.700005356454,8,7
328,1B38_A,T7Z,1,0,7.683830581672,8,8
328,1B38_A,T7Z,1,0,7.654008345252,8,9
329,4FKG_A,T7Z,1,0,7.421104219088999,1,1
329,4FKG_A,T7Z,1,0,7.365684061856999,1,2
329,4FKG_A,T7Z,1,0,7.344530870398001,1,3
329,4FKG_A,T7Z,1,0,7.2764873722707,1,4
329,4FKG_A,T7Z,1,0,7.2464252039368,1,5
329,4FKG_A,T7Z,1,0,7.1684752412138,1,6
329,4FKG_A,T7Z,1,0,7.144341425121,1,7
329,4FKG_A,T7Z,1,0,7.0807279352023995,1,8
329,4FKG_A,T7Z,1,0,7.07462400746,1,9
329,4FKG_A,T7Z,1,0,7.4084017859669995,2,1
329,4FKG_A,T7Z,1,0,7.397890214125999,2,2
329,4FKG_A,T7Z,1,0,7.3073469762628,2,3
329,4FKG_A,T7Z,1,0,7.2942248621675,2,4
329,4FKG_A,T7Z,1,0,7.221075642838799,2,5
329,4FKG_A,T7Z,1,0,7.2085914743360995,2,6
329,4FKG_A,T7Z,1,0,7.1496556115153,2,7
329,4FKG_A,T7Z,1,0,7.102351909883,2,8
329,4FKG_A,T7Z,1,0,7.0889080137247,2,9
329,4FKG_A,T7Z,1,0,7.434622953232,3,1
329,4FKG_A,T7Z,1,0,7.4088242762070005,3,2
329,4FKG_A,T7Z,1,0,7.312354776549199,3,3
329,4FKG_A,T7Z,1,0,7.3048042598288,3,4
329,4FKG_A,T7Z,1,0,7.2850011153939995,3,5
329,4FKG_A,T7Z,1,0,7.254567507724099,3,6
329,4FKG_A,T7Z,1,0,7.162370616655899,3,7
329,4FKG_A,T7Z,1,0,7.1254252608036,3,8
329,4FKG_A,T7Z,1,0,7.1129543904745995,3,9
329,4FKG_A,T7Z,1,0,7.453709096522,4,1
329,4FKG_A,T7Z,1,0,7.418435562422,4,2
329,4FKG_A,T7Z,1,0,7.377187532224999,4,3
329,4FKG_A,T7Z,1,0,7.246248227469599,4,4
329,4FKG_A,T7Z,1,0,7.243662139771899,4,5
329,4FKG_A,T7Z,1,0,7.2024602607657,4,6
329,4FKG_A,T7Z,1,0,7.165392500102199,4,7
329,4FKG_A,T7Z,1,0,7.0996252121523,4,8
329,4FKG_A,T7Z,1,0,7.0760293229557005,4,9
329,4FKG_A,T7Z,1,0,7.620580125294,5,1
329,4FKG_A,T7Z,1,0,7.610193100055,5,2
329,4FKG_A,T7Z,1,0,7.392064029707,5,3
329,4FKG_A,T7Z,1,0,7.335847815778,5,4
329,4FKG_A,T7Z,1,0,7.3221926891694995,5,5
329,4FKG_A,T7Z,1,0,7.218739975962,5,6
329,4FKG_A,T7Z,1,0,7.2108257142157,5,7
329,4FKG_A,T7Z,1,0,7.2013389452631,5,8
329,4FKG_A,T7Z,1,0,7.1721791530017,5,9
329,4FKG_A,T7Z,1,0,7.432283780273,6,1
329,4FKG_A,T7Z,1,0,7.406091292467,6,2
329,4FKG_A,T7Z,1,0,7.3123386837785995,6,3
329,4FKG_A,T7Z,1,0,7.3072028821523,6,4
329,4FKG_A,T7Z,1,0,7.2771414106339005,6,5
329,4FKG_A,T7Z,1,0,7.2452668105147,6,6
329,4FKG_A,T7Z,1,0,7.127162847269299,6,7
329,4FKG_A,T7Z,1,0,7.1128571590402,6,8
329,4FKG_A,T7Z,1,0,7.0615018860298,6,9
329,4FKG_A,T7Z,1,0,7.61663277551,7,1
329,4FKG_A,T7Z,1,0,7.540322456333,7,2
329,4FKG_A,T7Z,1,0,7.454225326784,7,3
329,4FKG_A,T7Z,1,0,7.428176236272999,7,4
329,4FKG_A,T7Z,1,0,7.376304043519999,7,5
329,4FKG_A,T7Z,1,0,7.3320648851124,7,6
329,4FKG_A,T7Z,1,0,7.3200563848747,7,7
329,4FKG_A,T7Z,1,0,7.2675854002252995,7,8
329,4FKG_A,T7Z,1,0,7.1873291542349005,7,9
329,4FKG_A,T7Z,1,0,7.2461020282428,8,1
329,4FKG_A,T7Z,1,0,7.244080441784,8,2
329,4FKG_A,T7Z,1,0,7.2027967272985,8,3
329,4FKG_A,T7Z,1,0,7.0968845341022,8,4
329,4FKG_A,T7Z,1,0,7.0517248310748,8,5
329,4FKG_A,T7Z,1,0,7.0377605017568,8,6
329,4FKG_A,T7Z,1,0,6.971029987403999,8,7
329,4FKG_A,T7Z,1,0,6.9244880518112,8,8
329,4FKG_A,T7Z,1,0,6.913330157921799,8,9
330,2R3R_A,T7Z,1,0,7.0356752557009,1,1
330,2R3R_A,T7Z,1,0,6.8013070394885,1,2
330,2R3R_A,T7Z,1,0,6.796435646337399,1,3
330,2R3R_A,T7Z,1,0,6.744798478450199,1,4
330,2R3R_A,T7Z,1,0,6.724985534588999,1,5
330,2R3R_A,T7Z,1,0,6.7020863582038,1,6
330,2R3R_A,T7Z,1,0,6.696940060335599,1,7
330,2R3R_A,T7Z,1,0,6.6900198022326,1,8
330,2R3R_A,T7Z,1,0,6.6837116195299,1,9
330,2R3R_A,T7Z,1,0,7.473842370136,2,1
330,2R3R_A,T7Z,1,0,6.9289502308913,2,2
330,2R3R_A,T7Z,1,0,6.889272588114499,2,3
330,2R3R_A,T7Z,1,0,6.8447074740858005,2,4
330,2R3R_A,T7Z,1,0,6.8280919965071005,2,5
330,2R3R_A,T7Z,1,0,6.8221664461978,2,6
330,2R3R_A,T7Z,1,0,6.820104987222599,2,7
330,2R3R_A,T7Z,1,0,6.8122648739804,2,8
330,2R3R_A,T7Z,1,0,6.725021915693,2,9
330,2R3R_A,T7Z,1,0,7.468390412315,3,1
330,2R3R_A,T7Z,1,0,7.130090998028499,3,2
330,2R3R_A,T7Z,1,0,7.049953665436901,3,3
330,2R3R_A,T7Z,1,0,6.992460196031299,3,4
330,2R3R_A,T7Z,1,0,6.9545830951669,3,5
330,2R3R_A,T7Z,1,0,6.8814177904025,3,6
330,2R3R_A,T7Z,1,0,6.844699779775699,3,7
330,2R3R_A,T7Z,1,0,6.828331928420999,3,8
330,2R3R_A,T7Z,1,0,6.819837072665201,3,9
330,2R3R_A,T7Z,1,0,7.465281074856,4,1
330,2R3R_A,T7Z,1,0,7.0865296797346,4,2
330,2R3R_A,T7Z,1,0,6.857009766408099,4,3
330,2R3R_A,T7Z,1,0,6.8519229252392995,4,4
330,2R3R_A,T7Z,1,0,6.837565467285999,4,5
330,2R3R_A,T7Z,1,0,6.8245419782561,4,6
330,2R3R_A,T7Z,1,0,6.8211521542210996,4,7
330,2R3R_A,T7Z,1,0,6.8069912642529005,4,8
330,2R3R_A,T7Z,1,0,6.7806393010511,4,9
330,2R3R_A,T7Z,1,0,7.183698694135599,5,1
330,2R3R_A,T7Z,1,0,7.1439909709339,5,2
330,2R3R_A,T7Z,1,0,7.0468520369578,5,3
330,2R3R_A,T7Z,1,0,7.041544151242599,5,4
330,2R3R_A,T7Z,1,0,6.9360005954505,5,5
330,2R3R_A,T7Z,1,0,6.9266278548533,5,6
330,2R3R_A,T7Z,1,0,6.9223426522404,5,7
330,2R3R_A,T7Z,1,0,6.8538647666653,5,8
330,2R3R_A,T7Z,1,0,6.8008684418081,5,9
330,2R3R_A,T7Z,1,0,7.1725757730494,6,1
330,2R3R_A,T7Z,1,0,7.036159322426399,6,2
330,2R3R_A,T7Z,1,0,6.922292987632499,6,3
330,2R3R_A,T7Z,1,0,6.8858694732407,6,4
330,2R3R_A,T7Z,1,0,6.877799220176099,6,5
330,2R3R_A,T7Z,1,0,6.8665454958182,6,6
330,2R3R_A,T7Z,1,0,6.8493767027231005,6,7
330,2R3R_A,T7Z,1,0,6.8135484741455,6,8
330,2R3R_A,T7Z,1,0,6.8000528155979,6,9
330,2R3R_A,T7Z,1,0,7.1656408231416995,7,1
330,2R3R_A,T7Z,1,0,7.050773494544799,7,2
330,2R3R_A,T7Z,1,0,7.0003982375234,7,3
330,2R3R_A,T7Z,1,0,6.9588661999984,7,4
330,2R3R_A,T7Z,1,0,6.9481070239381,7,5
330,2R3R_A,T7Z,1,0,6.8964705528664,7,6
330,2R3R_A,T7Z,1,0,6.8910997117045,7,7
330,2R3R_A,T7Z,1,0,6.8652143214917,7,8
330,2R3R_A,T7Z,1,0,6.8458406794613,7,9
330,2R3R_A,T7Z,1,0,7.248853906685199,8,1
330,2R3R_A,T7Z,1,0,7.1895591912168,8,2
330,2R3R_A,T7Z,1,0,7.1692705864255,8,3
330,2R3R_A,T7Z,1,0,7.0156734528345,8,4
330,2R3R_A,T7Z,1,0,6.9963082019297,8,5
330,2R3R_A,T7Z,1,0,6.966359357800799,8,6
330,2R3R_A,T7Z,1,0,6.9573139884604,8,7
330,2R3R_A,T7Z,1,0,6.9331207156682,8,8
330,2R3R_A,T7Z,1,0,6.929344753157599,8,9
331,1GIH_A,T7Z,1,0,8.569552250279001,1,1
